index_id,room_longitude,room_latitude,total_agent,floor_total,owner_gender,room_name,scope_name,estate_house_quantity,room_money,rf_kt,rf_src,rf_yg,rf_bx,rf_wsj,rf_cf,rf_rsq,rf_kd,rf_yt,rf_drc,rf_xzt,rf_pc,rf_xyj,rf_sf,rf_szt,rf_dsj,rf_unknow,zhuanzu,keduanzu,estate_name,puf_no,puf_bx,puf_xyj,puf_kd,puf_rsq,puf_cf,puf_wsj,puf_kt,puf_sf,puf_nq,puf_wbl,puf_kx,puf_dsj,agent_money,commission_price,area,fdxh_zxgl,fdxh_agj,fdxh_bxy,fdxh_bhj,fdxh_ds,fdxh_yh,fdxh_drz,fdxh_srz,fdxh_nvsheng,fdxh_nansheng,region_name,rent_type,only_girl,brand_type,subway_nums,subway_least_distance,decoration,floor,room_direction,hall_num,room_area,wei_num,business_type,is_zhongjie,room_num,pay_method,room_type
17337,120.14892578,30.27394104,1,7,2,0,85,2,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1651,3,0,1,1,48.0,1,1,1,2,1,5
17338,120.19044745,30.28533388,1,7,2,0,61,25,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,70.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,5,1255,3,0,1,1,70.0,1,1,1,2,1,5
17339,120.214545,30.206635,1,28,1,0,8,14,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,50.0,135.5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1325,3,0,1,2,135.5,2,1,1,3,1,5
17340,120.12290955,30.29191208,1,0,2,4,20,1,3300.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,21046,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1125,2,0,1,1,22.0,1,1,0,4,1,1
17341,120.188249,30.278342,1,7,1,0,68,22,3950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,60.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,1064,3,0,9,1,60.0,1,1,1,2,1,5
17342,120.127657,30.296043,1,6,2,0,60,20,2450.0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1280,3,2,10,0,25.0,1,1,0,1,1,5
17343,120.181568,30.255812,1,25,2,0,44,3,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,1875.0,50.0,39.71,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1303,3,0,9,1,39.71,1,2,1,1,1,5
17344,120.232289,30.298549,1,18,2,4,18,8,1900.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1417,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,352,2,0,9,1,20.0,3,1,0,3,1,1
17345,120.16500699,30.19157517,1,12,2,0,47,2,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,91.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,0,9,1,91.0,1,1,1,2,1,5
17346,120.22870636,30.26541328,1,33,2,0,54,11,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,165.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6,1430,3,0,1,2,165.0,2,1,1,3,1,5
17347,120.339875,30.322655,1,16,1,0,2,11,4500.0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1031,3,5,1,1,89.0,1,1,1,3,1,5
17348,120.077424,30.357492,1,0,2,1,38,25,1000.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,84,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,137.0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,-1,2,0,1,2,12.0,1,1,0,4,1,1
17349,120.27825165,30.3103199,1,11,2,0,40,5,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,77.55,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,1055,3,0,8,2,77.55,1,1,1,2,1,5
17350,120.192396,30.20716,1,16,2,0,8,13,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0,50.0,166.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,2,0,1,2,166.0,2,1,1,3,1,5
17351,120.125922,30.349846,1,22,2,0,34,25,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,89.29,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,3,0,9,2,89.29,2,1,1,3,1,5
17352,120.218717,30.260413,1,10,1,4,54,18,1700.0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,344,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,150.0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,8,569,2,2,1,0,15.0,6,1,0,6,2,1
17353,120.325364,30.325076,1,10,2,0,2,40,3300.0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,86.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1607,3,0,1,1,86.0,1,1,0,2,1,5
17354,120.17655182,30.27968979,1,7,2,0,61,2,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21048,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,57.32,0,0,0,0,0,0,0,0,0,0,6,2,0,0,8,715,3,0,1,1,57.32,1,1,0,2,1,5
17355,120.2239151,30.19465065,1,16,2,0,28,3,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,44.3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,721,3,0,7,1,44.3,1,1,1,1,1,5
17356,120.275211,30.315264,1,15,2,9,40,5,1200.0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,769,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,125.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,701,2,3,1,0,15.0,2,1,0,4,3,3
17357,120.119526,30.345286,1,13,1,0,34,2,3000.0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,19289,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,49.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,2,0,9,0,49.0,1,1,0,1,1,5
17358,120.18414,30.289771,1,6,2,0,66,26,3900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,1950.0,50.0,61.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,396,3,0,9,1,61.0,1,1,1,2,1,5
17359,120.285473,30.209553,1,5,0,1,31,2,1100.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1380,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,1101,2,0,9,2,20.0,1,1,0,2,1,1
17360,120.12747,30.3271035,1,24,2,0,23,16,3000.0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,519,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,2,0,9,0,40.0,1,1,0,1,1,5
17361,120.130528,30.34222,1,12,2,1,53,32,1600.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,184,0,0,1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,106.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,2,7,1,1,13.0,1,1,0,3,1,1
17362,120.17383,30.32347,1,22,2,0,43,11,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,-1,3,0,1,2,119.0,1,1,1,3,1,5
17363,120.19881439,30.25469589,1,0,2,4,14,10,1800.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,541,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,5,1717,2,0,1,1,23.0,1,1,0,3,8,1
17364,120.08823,30.2956611,1,13,2,0,39,1,9300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,4650.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,3,0,1,2,89.0,1,1,1,3,1,5
17365,120.199912,30.207799,1,28,1,0,8,10,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,0,1,2,89.0,2,1,1,3,1,5
17366,120.22310984,30.1967515,1,5,2,0,28,1,3800.0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,21051,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,894,3,0,8,1,66.0,1,1,0,2,1,5
17367,120.209401,30.275609,1,7,2,0,27,14,4800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,50.0,83.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6,825,3,0,1,2,83.0,1,1,1,3,1,5
17368,120.229106,30.224909,1,6,2,0,28,10,6000.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,692,0,1,1,0,1,1,1,1,1,0,0,0,0,0.0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1538,3,0,1,1,85.0,1,1,0,3,1,5
17369,120.209849,30.250062,1,6,2,0,56,3,4950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,57.61,0,0,0,0,0,0,0,0,0,0,3,2,0,0,9,1224,3,0,9,1,57.61,1,1,1,2,1,5
17370,120.1739,30.286285,1,22,2,0,32,2,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,97.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,7,346,3,0,9,2,97.0,1,1,1,2,1,5
17371,120.051621,30.298976,1,10,2,0,10,6,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,53.87,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,2,0,2,2,53.87,2,1,1,2,1,5
17372,120.19374084,30.26230812,1,7,2,4,11,9,2000.0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,213,0,0,1,1,1,1,1,1,1,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,661,3,6,1,1,20.0,1,1,0,4,1,1
17373,120.18636,30.25742,1,14,2,0,11,3,9600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21053,0,0,0,0,0,0,0,0,0,0,0,0,0,4800.0,50.0,149.72,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1072,3,0,2,2,149.72,2,1,1,3,1,5
17374,120.21013,30.264547,1,26,2,0,27,2,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,65.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,241,3,0,8,1,65.0,1,1,1,1,1,5
17375,120.14159393,30.31258202,1,6,2,1,23,1,1400.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,21054,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,-1,3,0,10,1,15.0,1,1,0,2,1,1
17376,120.14633,30.384717,1,13,2,0,102,8,3500.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1277,0,1,1,0,1,1,1,1,0,0,1,0,0,0.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,2,0,9,1,80.0,1,1,0,2,8,5
17377,120.15640259,30.28601074,1,6,2,0,77,12,3700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0,0,0,1850.0,50.0,39.51,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,94,3,0,9,1,39.51,1,1,1,1,1,5
17378,120.111125,30.28273,1,0,1,1,16,35,1300.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1242,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1143,2,0,1,1,18.0,1,1,0,7,1,3
17379,120.178012,30.303795,1,6,2,0,74,29,3100.0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,291,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1795,3,0,9,1,42.0,1,1,0,1,1,5
17380,120.11151886,30.28773499,1,5,2,0,20,4,4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.0,50.0,82.83,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,478,3,0,9,2,82.83,1,1,1,2,1,5
17381,120.343351,30.331601,1,18,2,0,2,25,3000.0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,58.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2184,2,0,9,1,58.0,1,1,0,2,1,5
17382,120.1677,30.303485,1,6,2,1,89,17,1300.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1090,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,57.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,2,0,9,1,15.0,1,1,0,2,1,1
17383,120.18101372,30.26065511,1,5,2,0,11,2,4750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,2375.0,50.0,65.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1146,4,0,9,1,65.0,1,1,1,2,1,5
17384,120.12088013,30.2829113,1,6,2,0,81,4,3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,50.0,55.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,940,3,0,1,1,55.0,1,1,1,2,1,5
17385,120.17507551,30.27369818,1,18,2,0,59,2,3900.0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,21058,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,8,727,2,0,2,1,50.0,1,1,0,1,1,5
17386,120.177288,30.283897,1,18,2,0,15,21,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,40.75,0,0,0,0,0,0,0,0,0,0,6,2,0,0,7,861,3,0,7,1,40.75,1,1,1,1,1,5
17387,120.17580573,30.31398064,1,6,2,0,57,1,4000.0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,21059,0,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,-1,3,0,9,2,75.0,1,1,0,2,1,5
17388,120.21466827,30.20786095,1,32,2,0,8,18,5600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2800.0,50.0,105.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1328,4,0,1,2,105.0,1,1,1,2,1,5
17389,120.183549,30.255107,1,7,2,0,11,6,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,72.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,870,3,0,1,1,72.0,1,1,1,2,1,5
17390,120.16320038,30.31008911,1,7,2,0,96,2,3500.0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1368,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,2,0,1,1,50.0,1,1,0,2,1,5
17391,120.057368,30.241081,1,12,2,0,48,3,4200.0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,2293,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,115.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,2,0,9,2,115.0,2,1,0,3,1,5
17392,120.221449,30.2081,1,0,2,4,28,20,2400.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,57,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,475,2,0,1,1,30.0,2,1,0,5,1,1
17393,120.27502,30.4345524,1,34,2,0,95,4,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,0,1,2,89.0,1,1,1,3,1,5
17394,120.15258996,30.33242474,1,7,2,0,46,1,3500.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21061,0,1,1,0,1,1,1,1,0,0,0,0,0,0.0,0.0,55.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,2,0,9,1,55.0,1,1,0,2,1,5
17395,120.181245,30.25571,1,18,2,0,44,4,3850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,1925.0,50.0,40.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1338,3,0,9,1,40.0,1,1,1,1,1,5
17396,120.16560364,30.27490044,1,19,2,0,32,2,5380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,2690.0,50.0,65.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,8,527,3,0,1,1,65.0,1,1,1,1,1,5
17397,120.14810181,30.30088043,1,20,1,1,71,2,1800.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19558,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,74.0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,2,1803,3,0,9,1,18.0,1,1,0,2,1,1
17398,120.141434,30.3241124,1,32,1,0,35,15,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,3,0,1,2,89.0,1,1,1,3,1,5
17399,120.105955,30.31163,1,0,2,4,5,12,1600.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1114,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,2,0,1,1,20.0,1,1,0,2,1,1
17400,120.10269928,30.27243042,1,6,2,0,16,6,4800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,50.0,92.7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,2,0,9,2,92.7,1,1,1,2,1,5
17401,120.336285,30.3222,1,14,2,14,2,5,1000.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2103,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1180,2,0,9,1,12.0,1,1,0,3,1,3
17402,120.18824768,30.22265816,1,27,2,0,42,12,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2455,3,0,9,1,60.0,1,1,1,1,1,5
17403,120.063215,30.288082,1,7,2,4,39,6,1800.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1162,0,1,0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,3,0,9,1,21.0,1,1,0,4,2,1
17404,120.199562,30.209134,1,32,2,0,8,9,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,135.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,0,1,2,135.0,1,1,1,3,1,5
17405,120.140212,30.1870921,1,33,2,0,7,5,5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,108.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,0,1,1,108.0,2,1,1,3,1,5
17406,120.1105423,30.27890968,1,0,0,4,16,10,1500.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1198,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1552,2,0,1,1,15.0,1,1,0,8,1,3
17407,120.20941925,30.24303627,1,18,2,0,88,0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,98.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,611,3,0,9,2,98.0,1,1,1,2,1,5
17408,120.093297,30.341985,1,0,2,1,5,4,1500.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2237,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,99.0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,-1,2,0,1,1,15.0,1,1,0,3,1,1
17409,120.16886902,30.194561,1,5,2,0,47,4,4800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,50.0,111.9,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,0,1,2,111.9,1,1,1,2,1,5
17410,120.2239151,30.19465065,1,16,2,0,28,3,4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.0,50.0,47.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,721,3,0,1,1,47.0,1,1,1,2,1,5
17411,120.221449,30.2081,1,18,2,0,28,20,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.0,50.0,165.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,475,3,0,9,2,165.0,2,1,1,4,1,5
17412,120.10326,30.330401,1,18,2,0,5,6,4300.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1494,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,96.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,3,0,9,1,96.0,1,1,0,3,1,5
17413,120.11026,30.30791,1,0,2,1,52,7,1600.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1389,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,2,0,1,1,20.0,1,1,0,3,1,1
17414,120.197302,30.259671,1,7,2,0,14,0,3850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21065,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,62.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,767,3,0,9,1,62.0,1,1,1,2,1,5
17415,120.104891,30.308549,1,18,2,0,52,8,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,53.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,3,0,9,1,53.0,1,1,1,1,1,5
17416,120.075803,30.359872,1,0,2,1,38,10,1400.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,-1,2,0,1,1,20.0,1,1,0,4,1,1
17417,120.106248,30.293235,1,9,2,0,80,7,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,144.9,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1614,3,0,1,2,144.9,2,1,1,3,1,5
